FullNames,UniqueIdentifier,UserType,EmailAddress,Category
#full names,"#if student, adm no else ID number",#you can choose one of the #following → Voter → #Presiding Officer → #Returning Officer → #Administrator → Observer,#the email address,"#the category is the class #of the voter,if a non voter, #set the category to None"
Sheryl   Baxter,6118,Voter,,Form 1
Preston   Lozano,6119,Voter,,Form 1
Roy   Berry,6120,Voter,,Form 1
Linda   Olsen,6121,Voter,,Form 1
Joanna   Bender,6122,Voter,,Form 1
Aimee   Downs,6123,Voter,,Form 1
Darren   Peck,6124,Voter,,Form 1
Brett   Mullen,6125,Voter,,Form 1
Sheryl   Meyers,6126,Voter,,Form 1
Michelle   Gallagher,6127,Voter,,Form 1
Carl   Schroeder,6128,Voter,,Form 1
Jenna   Dodson,6129,Voter,,Form 1
Tracey   Mata,6130,Voter,,Form 1
Kristine   Cox,6131,Voter,,Form 1
Faith   Lutz,6133,Voter,,Form 2
Miranda   Beasley,6134,Voter,,Form 2
Caroline   Foley,6135,Voter,,Form 2
Greg   Mata,6136,Voter,,Form 2
Clifford   Jacobson,6137,Voter,,Form 2
Joanna   Kirk,6138,Voter,,Form 2
Maxwell   Frye,6139,Voter,,Form 2
Kiara   Houston,6140,Voter,,Form 2
Colleen   Howard,6142,Voter,,Form 2
Janet   Valenzuela,6143,Voter,,Form 2
Shane   Wilcox,6145,Voter,,Form 2
Marcus   Moody,6146,Voter,,Form 2
Dakota   Poole,6147,Voter,,Form 2
Frederick   Harper,6148,Voter,,Form 2
Stefanie   Fitzpatrick,6149,Voter,,Form 3
Kent   Bradshaw,6152,Voter,,Form 3
Jack   Tate,6153,Voter,,Form 3
Tom   Trujillo,6154,Voter,,Form 3
Gabriel   Mejia,6155,Voter,,Form 3
Kaitlyn   Santana,6156,Voter,,Form 3
Faith   Moon,6157,Voter,,Form 3
Tammie   Haley,6158,Voter,,Form 3
Nicholas   Sosa,6159,Voter,,Form 3
Jordan   Gay,6160,Voter,,Form 3
Bruce   Esparza,6161,Voter,,Form 3
Sherry   Garza,6162,Voter,,Form 3
Natalie   Gentry,6163,Voter,,Form 3
Bryan   Dunn,6164,Voter,,Form 3
Wayne   Simpson,6165,Voter,,Form 3
Luis   Greer,6166,Voter,,Form 3
Rhonda   Frost,6167,Voter,,Form 3
Joanne   Montes,6168,Voter,,Form 3
Geoffrey   Guzman,6169,Voter,,Form 3
Gloria   Mccall,6170,Voter,,Form 3
Brady   Cohen,6171,Voter,,Form 3
Latoya   Mccann,6172,Voter,,Form 3
Gerald   Hawkins,6173,Voter,,Form 3
Samuel   Crawford,6174,Voter,,Form 3
Patricia   Goodwin,6175,Voter,,Form 3
Stacie   Richard,6176,Voter,,Form 3
Robin   West,6177,Voter,,Form 3
Ralph   Haas,6178,Voter,,Form 3
Phyllis   Maldonado,6179,Voter,,Form 3
Danny   Parrish,6180,Voter,,Form 3
Kathy   Hill,6181,Voter,,Form 3
Kelli   Hardy,6183,Voter,,Form 3
Lynn   Pham,6184,Voter,,Form 3
Shelley   Harris,6185,Voter,,Form 3
Eddie   Jimenez,6186,Voter,,Form 3
Chloe   Hutchinson,6187,Voter,,Form 3
Eileen   Lynch,6189,Voter,,Form 3
Fernando   Lambert,6190,Voter,,Form 3
Makayla   Cannon,6191,Voter,,Form 3
Tom   Alvarado,6192,Voter,,Form 3
Virginia   Dudley,6194,Voter,,Form 3
Riley   Good,6196,Voter,,Form 3
Alexandria   Buck,6197,Voter,,Form 3
Richard   Roth,6198,Voter,,Form 3
Candice   Keller,6199,Voter,,Form 3
Anita   Benson,6200,Voter,,Form 4
Regina   Stein,6201,Voter,,Form 4
Debra   Riddle,6202,Voter,,Form 4
Brittany   Zuniga,6203,Voter,,Form 4
Cassidy   Mcmahon,6204,Voter,,Form 4
Laurie   Pennington,6205,Voter,,Form 4
Alejandro   Blair,6206,Voter,,Form 4
Leslie   Jennings,6207,Voter,,Form 4
Kathleen   Mckay,6208,Voter,,Form 4
Hunter   Moreno,6210,Voter,,Form 4
Chad   Davidson,6211,Voter,,Form 4
Corey   Holt,6212,Voter,,Form 4
Emma   Cunningham,6213,Voter,,Form 4
Duane   Woods,6214,Voter,,Form 4
Alison   Vargas,6215,Voter,,Form 4
Vernon   Kane,6216,Voter,,Form 4
Lori   Flowers,6218,Voter,,Form 4
