FullNames,UniqueIdentifier,UserType,EmailAddress,Category
#full names,"#if student, adm no else ID number",#you can choose one of the #following → Voter → #Presiding Officer → #Returning Officer → #Administrator → Observer,#the email address,"#the category is the class #of the voter,if a non voter, #set the category to None"
Robert Anderson,257,Voter,,Form 4
John Davis,260,Voter,,Form 4
Olivia Gonzalez,263,Voter,,Form 4
David Taylor,266,Voter,,Form 4
ane Martinez,269,Voter,,Form 4
Robert Garcia,275,Voter,,Form 4
Charlotte Moore,278,Voter,,Form 4
Thomas Garcia,281,Voter,,Form 4
Mia Gonzalez,284,Voter,,Form 4
Robert Martin,290,Voter,,Form 4
Isabella Moore,293,Voter,,Form 4
Joseph Thomas,296,Voter,,Form 4
William Williams,299,Voter,,Form 4
Mia Smith,302,Voter,,Form 4
William Martinez,305,Voter,,Form 4
Charlotte Smith,311,Voter,,Form 4
Olivia Davis,314,Voter,,Form 4
John Miller,317,Voter,,Form 4
Sophia Williams,320,Voter,,Form 4
John Martinez,326,Voter,,Form 4
Matthew Williams,329,Voter,,Form 4
Mia Hernandez,331,Voter,,Form 4
Emma Martin,332,Voter,,Form 4
William Anderson,335,Voter,,Form 4
Ava Jackson,338,Voter,,Form 4
Daniel Wilson,341,Voter,,Form 4
Matthew Wilson,344,Voter,,Form 4
John Gonzalez,347,Voter,,Form 4
Mia Jones,353,Voter,,Form 4
ophia Gonzalez,356,Voter,,Form 4
William Moore,359,Voter,,Form 4
Ava Martin,362,Voter,,Form 4
Thomas Johnson,365,Voter,,Form 4
Emily Lopez,368,Voter,,Form 4
Ava Jackson,371,Voter,,Form 4
Michael Gonzalez,374,Voter,,Form 4
Robert Gonzalez,377,Voter,,Form 4
Isabella Anderson,380,Voter,,Form 4
oseph Williams,386,Voter,,Form 4
Sarah Rodriguez,388,Voter,,Form 4
